Input_Cycle,Target_Cycle,Fuel,Landed_Cost,Distribution_Storage,Margins,Stabilization_Adjustment,Taxes_Levies,Target_Retail_Price,Source_ID,Verification_Status
2024-08-01,2024-09-01,Diesel,90.98,3.75,12.36,-5.20,69.71,171.60,EPRA_COMPONENT_2024_08,Reviewed and reconciled
2024-08-01,2024-09-01,Kerosene,93.04,3.72,12.36,-3.83,56.46,158.32,EPRA_COMPONENT_2024_08,Reviewed and reconciled
2024-08-01,2024-09-01,Super Petrol,93.01,4.09,12.39,-3.40,82.75,188.84,EPRA_COMPONENT_2024_08,Reviewed and reconciled
2024-10-01,2024-11-01,Diesel,83.08,3.72,12.36,0.00,68.90,168.06,EPRA_COMPONENT_2024_10,Reviewed and reconciled
2024-10-01,2024-11-01,Kerosene,80.80,3.67,12.36,0.01,54.55,151.39,EPRA_COMPONENT_2024_10,Reviewed and reconciled
2024-10-01,2024-11-01,Super Petrol,83.02,4.03,12.39,0.00,81.22,180.66,EPRA_COMPONENT_2024_10,Reviewed and reconciled
2024-11-01,2024-12-01,Diesel,79.54,3.71,12.36,3.69,68.76,165.06,EPRA_COMPONENT_2024_11,Reviewed and reconciled
2024-11-01,2024-12-01,Kerosene,83.95,3.68,12.36,-3.29,54.69,148.39,EPRA_COMPONENT_2024_11,Reviewed and reconciled
2024-11-01,2024-12-01,Super Petrol,83.47,4.03,12.39,-0.46,81.23,176.29,EPRA_COMPONENT_2024_11,Reviewed and reconciled
2024-12-01,2025-01-01,Diesel,83.48,3.72,12.36,-3.03,68.53,167.06,EPRA_COMPONENT_2024_12,Reviewed and reconciled
2024-12-01,2025-01-01,Kerosene,85.93,3.69,12.36,-7.93,54.34,151.39,EPRA_COMPONENT_2024_12,Reviewed and reconciled
2024-12-01,2025-01-01,Super Petrol,79.39,4.01,12.39,-0.00,80.50,176.58,EPRA_COMPONENT_2024_12,Reviewed and reconciled
2025-02-01,2025-03-01,Diesel,87.19,3.74,12.36,-5.60,69.37,167.06,EPRA_COMPONENT_2025_02,Reviewed and reconciled
2025-02-01,2025-03-01,Kerosene,88.78,3.70,12.36,-8.70,55.25,151.39,EPRA_COMPONENT_2025_02,Reviewed and reconciled
2025-02-01,2025-03-01,Super Petrol,81.57,4.03,12.39,-2.40,80.99,176.58,EPRA_COMPONENT_2025_02,Reviewed and reconciled
2025-06-01,2025-07-01,Diesel,75.43,4.06,15.16,-0.00,68.26,171.58,EPRA_JUNE2025_COSTS,Reviewed and reconciled
2025-06-01,2025-07-01,Kerosene,73.80,4.02,15.09,0.00,54.02,156.58,EPRA_JUNE2025_COSTS,Reviewed and reconciled
2025-06-01,2025-07-01,Super Petrol,76.83,4.37,15.24,0.01,80.87,186.31,EPRA_JUNE2025_COSTS,Reviewed and reconciled
2025-07-01,2025-08-01,Diesel,80.22,4.38,17.31,0.01,69.66,171.58,EPRA_COMPONENT_2025_07,Reviewed and reconciled
2025-07-01,2025-08-01,Kerosene,79.41,4.34,17.24,0.45,55.14,155.58,EPRA_COMPONENT_2025_07,Reviewed and reconciled
2025-07-01,2025-08-01,Super Petrol,81.88,4.70,17.39,0.21,82.13,185.31,EPRA_COMPONENT_2025_07,Reviewed and reconciled
2025-08-01,2025-09-01,Diesel,82.14,4.39,17.31,-1.97,69.71,171.47,EPRA_COMPONENT_2025_08,Reviewed and reconciled
2025-08-01,2025-09-01,Kerosene,81.23,4.35,17.24,-2.83,55.59,154.78,EPRA_COMPONENT_2025_08,Reviewed and reconciled
2025-08-01,2025-09-01,Super Petrol,81.04,4.70,17.39,0.01,82.17,184.52,EPRA_COMPONENT_2025_08,Reviewed and reconciled
2026-01-01,2026-02-01,Diesel,81.74,4.39,17.31,-2.52,69.55,166.54,EPRA_COMPONENT_2026_01,Reviewed and reconciled
2026-01-01,2026-02-01,Kerosene,78.23,4.34,17.24,-1.61,55.58,152.78,EPRA_COMPONENT_2026_01,Reviewed and reconciled
2026-01-01,2026-02-01,Super Petrol,77.28,4.68,17.39,1.59,81.58,178.28,EPRA_COMPONENT_2026_01,Reviewed and reconciled
2026-02-01,2026-03-01,Diesel,76.08,4.37,17.31,-0.00,68.78,166.54,EPRA_COMPONENT_2026_02,Reviewed and reconciled
2026-02-01,2026-03-01,Kerosene,77.64,4.35,17.24,-1.43,54.98,152.78,EPRA_COMPONENT_2026_02,Reviewed and reconciled
2026-02-01,2026-03-01,Super Petrol,75.31,4.67,17.39,0.00,80.91,178.28,EPRA_COMPONENT_2026_02,Reviewed and reconciled
2026-03-01,2026-04-01,Diesel,82.30,4.40,17.31,-6.51,69.04,196.63,EPRA_COMPONENT_2026_03,Reviewed and reconciled
2026-03-01,2026-04-01,Kerosene,82.63,4.36,17.24,-6.66,55.21,152.78,EPRA_COMPONENT_2026_03,Reviewed and reconciled
2026-03-01,2026-04-01,Super Petrol,75.42,4.67,17.39,-0.14,80.94,197.60,EPRA_COMPONENT_2026_03,Reviewed and reconciled
