Title,Release_Page_URL,PDF_URL,Publisher,Accessed_On,Extraction_Status,Verification_Status,Notes
Addendum to the Maximum retail petroleum prices in Kenya released on 14th April 2026,https://www.epra.go.ke/addendum-maximum-retail-petroleum-prices-kenya-released-14th-april-2026,https://www.epra.go.ke/sites/default/files/2026-05/Addendum%20to%20the%20Maximum%20retail%20petroleum%20prices%20in%20Kenya%20released%20on%2014th%20April%202026.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
August 15th -14th September 2024 Pump Prices,https://www.epra.go.ke/august-15th-14th-september-2024-pump-prices,https://www.epra.go.ke/sites/default/files/2024-09/PUMP%20PRICES%2015%20AUGUST%20-%2014%20SEPTEMBER%202024_1.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th April – 14th May 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-april-14th-may-2025,https://www.epra.go.ke/sites/default/files/2025-04/Press%20Release-%20Maximum%20retail%20petroleum%20prices%20in%20Kenya%20for%20the%20period%2015th%20April%202025%20to%2014th%20May%202025.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th April 2026 - 14th May 2026,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-april-2026-14th-may-2026,https://www.epra.go.ke/sites/default/files/2026-05/Maximum%20retail%20petroleum%20prices%20in%20Kenya%20for%20the%20period%2015th%20April%202026%20-%2014th%20May%202026.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th August – 14th September 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-august-14th-september-2025,https://www.epra.go.ke/sites/default/files/2025-08/Pump%20price%20press%20release%2014th%20August%202025.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th December 2024 - 14th January 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-december-2024-14th-january-2025,https://www.epra.go.ke/sites/default/files/2024-12/PRESS%20RELEASE%2014TH%20DECEMBER%202024_2.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th December 2025 to 14th January 2026,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-december-2025-14th-january-2026,https://www.epra.go.ke/sites/default/files/2025-12/PUMP%20PRICES%20DEC%202025-JANUARY%202026%20CYCLE.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th February 2025 - 14th March 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-february-2025-14th-march-2025,https://www.epra.go.ke/sites/default/files/2025-02/Maximum%20retail%20petroleum%20prices%20in%20Kenya%20for%20the%20period%2015th%20February%202025%20-%2014th%20March%202025_0.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th February 2026 - 14th March 2026,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-february-2026-14th-march-2026,https://www.epra.go.ke/sites/default/files/2026-02/FINAL%20SIGNED%20PRESS%20RELEASE-%20FEBRUARY%202026.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th January 2025 - 14th February 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-january-2025-14th-february-2025,https://www.epra.go.ke/sites/default/files/2025-01/Maximum%20Retail%20Petroleum%20Prices%20in%20Kenya%20for%20the%20Period%2015th%20January%20%20to%2014th%20February%202025_4.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th January 2026 - 14th February 2026,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-january-2026-14th-february-2026,https://www.epra.go.ke/sites/default/files/2026-01/January%202026%20petroleum%20Pump%20Price%20Press%20Release.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th July – 14th August 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-july-14th-august-2025,https://www.epra.go.ke/sites/default/files/2025-07/Maximum%20Wholesale%20and%20Retail%20Petroleum%20Prices%20in%20Kenya%20for%20the%20Period%2015th%20July%202025%20to%2014th%20August%202025.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th June - 14th July 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-june-14th-july-2025,https://www.epra.go.ke/sites/default/files/2025-06/PRESS%20RELEASE-%20JUNE%20SIGNED%202025.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th June 2026 – 14th July 2026,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-june-2026-14th-july-2026,https://www.epra.go.ke/sites/default/files/2026-06/SIGNED%20PRESS%20RELEASE%20-%20JUNE%20-%20JULY%20CYCLE%202026.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th March – 14th April 2026,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-march-14th-april-2026,https://www.epra.go.ke/sites/default/files/2026-03/PRESS%20RELEASE%2014TH%20MARCH%202026.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th May - 14th June 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-may-14th-june-2025,https://www.epra.go.ke/sites/default/files/2025-06/PRESS%20RELEASE%20MAY%2015TH-JUNE%2014TH%202025.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th May 2026 – 14th June 2026,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-may-2026-14th-june-2026,https://www.epra.go.ke/sites/default/files/2026-05/Maximum%20Retail%20Petroleum%20Prices%20for%20the%20Period%2015th%20May%202026%20to%2014th%20June%202026.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th November to 14th December 2024,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-november-14th-december-2024,https://www.epra.go.ke/sites/default/files/2024-11/EPRA%20PRESS%20RELEASE-%20NOVEMBER%202024_1.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th November to 14th December 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-november-14th-december-2025,https://www.epra.go.ke/sites/default/files/2025-11/Press%20release-%20Maximum%20retail%20petroleum%20prices%20in%20Kenya%20for%20the%20period%2015th%20November%202025%20to%2014th%20December%202025.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th October to November 14th 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-october-november-14th-2025,https://www.epra.go.ke/sites/default/files/2025-10/PRESS%20RELEASE-%20PETROLEUM%20PUMP%20PRICES%20-%2015TH%20OCTOBER%202025%20TO%2014TH%20NOVEMBER%202025.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum retail petroleum prices in Kenya for the period 15th September to 14th October 2025,https://www.epra.go.ke/maximum-retail-petroleum-prices-kenya-period-15th-september-14th-october-2025,https://www.epra.go.ke/sites/default/files/2025-09/Signed%20Pump%20Price%20Press%20Release%20September%20to%20October%202025%20cycle.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Maximum Retail Prices of Petroleum Products for the period October 15 – November 14 2024,https://www.epra.go.ke/maximum-retail-prices-petroleum-products-period-october-15-november-14-2024,https://www.epra.go.ke/sites/default/files/2024-10/Maximum%20Retail%20Petroleum%20Prices%20in%20Kenya%20for%20the%20Period%2015th%20October%20to%2014th%20November%202024_0.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
Pump Prices 15th September - 14th October 2024,https://www.epra.go.ke/pump-prices-15th-september-14th-october-2024,https://www.epra.go.ke/sites/default/files/2024-09/SEPTEMBER%2015TH%20-%2014TH%20OCTOBER%202024%20PUMP%20PRICES.pdf,Energy and Petroleum Regulatory Authority,2026-07-22,Pending,Pending,Official EPRA monthly release; Annex component table must be reconciled before modelling.
