Source_ID,Publisher,Title,URL,Accessed_On,Notes
EPRA_PUMP_DB,Energy and Petroleum Regulatory Authority,EPRA Pump Prices historical database,https://www.epra.go.ke/pump-prices,2026-07-21,Official maximum retail prices by effective period and town.
EPRA_STATS_2022,Energy and Petroleum Regulatory Authority,Energy and Petroleum Statistics Report 2022/2023,https://www.epra.go.ke/sites/default/files/2025-02/Energy%20and%20Petroleum%20Stats%20Report%202022.pdf,2026-07-21,Official cross-check for July 2022 to June 2023 Nairobi trends.
EPRA_STATS_2023,Energy and Petroleum Regulatory Authority,Bi-Annual Energy and Petroleum Statistics Report 2023/2024,https://epra.go.ke/sites/default/files/2025-02/EPRA%20Statistics%20Report%20-%20January%20-%20December%202023.pdf,2026-07-21,Official cross-check for 2023/24 Nairobi trends.
EPRA_STATS_2024,Energy and Petroleum Regulatory Authority,Energy and Petroleum Statistics Report FY 2023/2024,https://www.epra.go.ke/sites/default/files/2024-10/EPRA%20Energy%20and%20Petroleum%20Statistics%20Report%20FY%202023-2024_2.pdf,2026-07-21,Official cross-check for 2023/24 Nairobi trends.
EPRA_STATS_2025,Energy and Petroleum Regulatory Authority,Energy and Petroleum Statistics Report to June 2025,https://www.epra.go.ke/sites/default/files/2025-09/Statistics-Report-June-2025-Web.pdf,2026-07-21,Official cross-check for FY 2024/25 Nairobi trends.
EPRA_APR16_2026,Energy and Petroleum Regulatory Authority,Addendum to maximum retail petroleum prices released 14 April 2026,https://www.epra.go.ke/index.php/addendum-maximum-retail-petroleum-prices-kenya-released-14th-april-2026,2026-07-21,Final prevailing revision for the April 2026 cycle.
EPRA_MAY19_2026,Energy and Petroleum Regulatory Authority,Recalculated maximum retail pump prices effective 19 May 2026,https://www.linkedin.com/posts/epra-kenya_we-have-recalculated-the-maximum-retail-pump-activity-7462234550610313216-tNdV,2026-07-21,Verified official EPRA company post; superseded the 14 May notice.
KNBS_JUNE_2026,Kenya National Bureau of Statistics,Kenya Consumer Price Indices and Inflation Rates June 2026,https://www.knbs.or.ke/wp-content/uploads/2026/06/Kenya-Consumer-Price-Indices-and-Inflation-Rates-June-2026.pdf,2026-07-21,Official government publication cross-checking Nairobi petrol diesel and kerosene prices for May and June 2026.
EPRA_JUN15_2026,Energy and Petroleum Regulatory Authority,Maximum retail pump prices effective 15 June 2026,https://www.linkedin.com/posts/epra-kenya_in-accordance-with-section-101y-of-the-activity-7471834916599635968-V7hj,2026-07-21,Verified official EPRA company post with exact Nairobi values.
EPRA_JUL15_2026,Energy and Petroleum Regulatory Authority,EPRA official July 2026 announcement,https://ke.linkedin.com/company/epra-kenya,2026-07-22,Official EPRA company feed states the July 15-August 14 Nairobi prices and that they remained unchanged.
EPRA_JUNE2025_COSTS,Energy and Petroleum Regulatory Authority,Maximum retail petroleum prices 15 June to 14 July 2025,https://www.epra.go.ke/sites/default/files/2025-06/PRESS%20RELEASE-%20JUNE%20SIGNED%202025.pdf,2026-07-21,Annex III contains the detailed Nairobi retail price composition.
EPRA_FORMULA,Energy and Petroleum Regulatory Authority,Pump Price Formulae,https://www.epra.go.ke/pump-price-formulae,2026-07-21,Official wholesale and retail pump-price formula.
